file_path,benchmark_name,num_qubits,MQTPredictor_expected_fidelity_time,MQTPredictor_expected_fidelity_expected_fidelity,MQTPredictor_expected_fidelity_critical_depth,MQTPredictor_critical_depth_time,MQTPredictor_critical_depth_expected_fidelity,MQTPredictor_critical_depth_critical_depth,qiskit_ibm_washington_time,qiskit_ibm_washington_expected_fidelity,qiskit_ibm_washington_critical_depth,qiskit_ibm_montreal_time,qiskit_ibm_montreal_expected_fidelity,qiskit_ibm_montreal_critical_depth,qiskit_oqc_lucy_time,qiskit_oqc_lucy_expected_fidelity,qiskit_oqc_lucy_critical_depth,qiskit_rigetti_aspen_m2_time,qiskit_rigetti_aspen_m2_expected_fidelity,qiskit_rigetti_aspen_m2_critical_depth,qiskit_ionq_harmony_time,qiskit_ionq_harmony_expected_fidelity,qiskit_ionq_harmony_critical_depth,qiskit_ionq_aria1_time,qiskit_ionq_aria1_expected_fidelity,qiskit_ionq_aria1_critical_depth,qiskit_quantinuum_h2_time,qiskit_quantinuum_h2_expected_fidelity,qiskit_quantinuum_h2_critical_depth,tket_ibm_washington_time,tket_ibm_washington_expected_fidelity,tket_ibm_washington_critical_depth,tket_ibm_montreal_time,tket_ibm_montreal_expected_fidelity,tket_ibm_montreal_critical_depth,tket_oqc_lucy_time,tket_oqc_lucy_expected_fidelity,tket_oqc_lucy_critical_depth,tket_rigetti_aspen_m2_time,tket_rigetti_aspen_m2_expected_fidelity,tket_rigetti_aspen_m2_critical_depth,tket_ionq_harmony_time,tket_ionq_harmony_expected_fidelity,tket_ionq_harmony_critical_depth,tket_ionq_aria1_time,tket_ionq_aria1_expected_fidelity,tket_ionq_aria1_critical_depth,tket_quantinuum_h2_time,tket_quantinuum_h2_expected_fidelity,tket_quantinuum_h2_critical_depth
ghz_indep_tket_8,ghz,8,-1,0.9370172587,0.0,-1,0.6623946388,0.0,0.5089931488037109,0.7792118748,0.0,0.23298287391662598,0.7033217194,0.0,1.8322830200195312,0.2724111644,0.0,0.1304628849029541,0.097234466,0.0,26.242297172546387,0.7071048889,0.0,22.31392812728882,0.9243163736,0.0,7.0589869022369385,0.9370172587,0.0,0.22715115547180176,0.8023891793,0.0,0.19908905029296875,0.7128517472,0.0,0.19971084594726562,0.2503154393,0.0,0.28898167610168457,0.1163321522,0.0,0.23855996131896973,0.555629485,0.0,0.23572087287902832,0.890913238,0.0,0.262253999710083,0.8503543703,0.0
ghz_indep_tket_17,ghz,17,-1,0.8640529935,0.0,-1,0.0835433886,0.375,3.3113908767700195,0.4917645685,0.0,3.0474531650543213,0.5140448681,0.0,-1,-1,-1,30.34625482559204,0.0242560973,0.0,-1,-1,-1,35.976917028427124,0.8353640145,0.0,30.496788263320923,0.8640529935,0.0,0.563258171081543,0.3211515524,0.0,0.47579383850097656,0.5175392973,0.0,-1,-1,-1,0.6008329391479492,0.0112597513,0.0,-1,-1,-1,0.6792900562286377,0.7683542201,0.0,0.8311128616333008,0.6912644989,0.0
ghz_indep_tket_40,ghz,40,-1,0.0029176591,0.3582089552,-1,0.0,0.4909090909,14.898562908172607,0.282897784,0.0,-1,-1,-1,-1,-1,-1,18.86470603942871,0.0001021152,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.7020108699798584,0.1957069705,0.0,-1,-1,-1,-1,-1,-1,1.368525743484497,2.197e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_10,ghz,10,-1,0.9202880134,0.0,-1,0.183095333,0.4090909091,0.5021920204162598,0.7044452019,0.0,0.2907531261444092,0.7671012509,0.0,-1,-1,-1,0.3253192901611328,0.192004966,0.0,29.558243989944458,0.6404411413,0.0,24.267313957214355,0.9037641639,0.0,12.536363124847412,0.9202880134,0.0,0.2818920612335205,0.748234416,0.0,0.448746919631958,0.6761860928,0.0,-1,-1,-1,0.3081526756286621,0.0816530415,0.0,0.2976188659667969,0.4701018328,0.0,0.32337403297424316,0.8620894221,0.0,0.33602118492126465,0.8121005296,0.0
ghz_indep_qiskit_30,ghz,30,-1,0.7685736994,0.0,-1,0.0,0.0,38.81930232048035,0.2486362974,0.0,-1,-1,-1,-1,-1,-1,35.619423151016235,0.0005960292,0.0,-1,-1,-1,-1,-1,-1,23.94782590866089,0.7685736994,0.0,0.8720479011535645,0.2695361334,0.0,-1,-1,-1,-1,-1,-1,1.0486280918121338,2.9187e-05,0.0,-1,-1,-1,-1,-1,-1,0.9861009120941162,0.5125169705,0.0
ghz_indep_tket_4,ghz,4,-1,0.9713936037,0.0,-1,0.8938413911,0.0,0.4174058437347412,0.8886827238,0.0,0.997183084487915,0.9008860046,0.0,0.047254085540771484,0.5747547306,0.0,0.03577280044555664,0.5578367272,0.0,0.11339735984802246,0.8619718326,0.0,22.708863973617554,0.9668335347,0.0,10.30822229385376,0.9713936037,0.0,0.12598824501037598,0.8945129678,0.0,0.0826869010925293,0.8415276188,0.0,0.7749209403991699,0.4666624777,0.0,0.10613203048706055,0.6400099817,0.0,0.08336424827575684,0.7761970055,0.0,0.09679317474365234,0.9514842499,0.0,0.11911296844482422,0.9323527513,0.0
ghz_indep_tket_60,ghz,60,-1,5.0149e-06,0.0,-1,0.0,0.4699029126,249.3824462890625,0.1319701455,0.0,-1,-1,-1,-1,-1,-1,49.97502326965332,3.1088e-06,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.870650291442871,0.0655033361,0.0,-1,-1,-1,-1,-1,-1,2.048123836517334,4e-09,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_26,ghz,26,-1,0.7967703568,0.0,-1,0.0,0.4777517564,30.312323808670044,0.3367980748,0.0,4.620943069458008,0.3138322321,0.0,-1,-1,-1,69.45200204849243,0.0015555679,0.0,-1,-1,-1,-1,-1,-1,18.676201820373535,0.7967703568,0.0,1.2020201683044434,0.3052336621,0.0,1.9697470664978027,0.2051238063,0.1463414634,-1,-1,-1,0.8610198497772217,0.0001158822,0.0,-1,-1,-1,-1,-1,-1,0.9975278377532959,0.5619382039,0.0
ghz_indep_tket_21,ghz,21,-1,0.8334752918,0.0,-1,5.784e-07,0.4903846154,3.207396984100342,0.4565763984,0.0,0.5216000080108643,0.4801551903,0.0,-1,-1,-1,47.187438011169434,0.015528276,0.0,-1,-1,-1,65.62262463569641,0.7986283148,0.0,62.94452095031738,0.8334752918,0.0,0.6071979999542236,0.3551920047,0.0,0.5752618312835693,0.4452309211,0.0,-1,-1,-1,1.0506598949432373,0.0010313884,0.0,-1,-1,-1,0.6564249992370605,0.7194411744,0.0,0.7859869003295898,0.6304693013,0.0
ghz_indep_qiskit_17,ghz,17,-1,0.8640529935,0.0,-1,0.0497903292,0.3962264151,2.466702938079834,0.4917645685,0.0,0.31920504570007324,0.5140448681,0.0,-1,-1,-1,43.37928485870361,0.0242560973,0.0,-1,-1,-1,60.3067090511322,0.8353640145,0.0,55.04890966415405,0.8640529935,0.0,0.6523430347442627,0.3211515524,0.0,0.557063102722168,0.5175392973,0.0,-1,-1,-1,0.6778779029846191,0.0112597513,0.0,-1,-1,-1,0.4643220901489258,0.7683542201,0.0,0.5707211494445801,0.6912644989,0.0
ghz_indep_qiskit_40,ghz,40,-1,0.027631649,0.0172413793,-1,0.0,0.4465408805,74.25572681427002,0.282897784,0.0,-1,-1,-1,-1,-1,-1,14.747305870056152,0.0001021152,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.1949787139892578,0.1957069705,0.0,-1,-1,-1,-1,-1,-1,1.3837659358978271,2.197e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_tket_10,ghz,10,-1,0.9202880134,0.0,-1,0.183095333,0.4090909091,0.48702096939086914,0.7044452019,0.0,0.6439790725708008,0.7671012509,0.0,-1,-1,-1,1.8721389770507812,0.192004966,0.0,30.811517000198364,0.6404411413,0.0,40.042518854141235,0.9037641639,0.0,40.77982997894287,0.9202880134,0.0,0.37889623641967773,0.748234416,0.0,0.33272314071655273,0.6761860928,0.0,-1,-1,-1,0.48993420600891113,0.0816530415,0.0,0.29594993591308594,0.4701018328,0.0,0.44303178787231445,0.8620894221,0.0,0.576179027557373,0.8121005296,0.0
ghz_indep_tket_26,ghz,26,-1,0.7967703568,0.0,-1,1.35e-08,0.3608247423,24.046948194503784,0.3367980748,0.0,3.481362819671631,0.3138322321,0.0,-1,-1,-1,81.93400502204895,0.0015555679,0.0,-1,-1,-1,-1,-1,-1,67.98134803771973,0.7967703568,0.0,0.8130471706390381,0.3052336621,0.0,1.9921510219573975,0.2051238063,0.1463414634,-1,-1,-1,0.8823459148406982,0.0001158822,0.0,-1,-1,-1,-1,-1,-1,0.8634128570556641,0.5619382039,0.0
ghz_indep_qiskit_21,ghz,21,-1,0.8334752918,0.0,-1,9.16022e-05,0.0,8.526052236557007,0.4565763984,0.0,0.5597820281982422,0.4801551903,0.0,-1,-1,-1,70.78665399551392,0.015528276,0.0,-1,-1,-1,62.03017592430115,0.7986283148,0.0,20.57566475868225,0.8334752918,0.0,0.6652660369873047,0.3551920047,0.0,0.6212286949157715,0.4452309211,0.0,-1,-1,-1,0.6989879608154297,0.0010313884,0.0,-1,-1,-1,0.7650790214538574,0.7194411744,0.0,0.8139300346374512,0.6304693013,0.0
ghz_indep_tket_3,ghz,3,-1,0.980182968,0.0,-1,0.9422767861,0.0,0.2394399642944336,0.9052192135,0.0,0.2838151454925537,0.9369256008,0.0,1.5519912242889404,0.6986480316,0.0,0.3340590000152588,0.6403498427,0.0,3.5360569953918457,0.9057229717,0.0,1.976654052734375,0.977764962,0.0,3.5772581100463867,0.980182968,0.0,0.2535400390625,0.9163206872,0.0,0.10590481758117676,0.9351813979,0.0,0.10599899291992188,0.5905576747,0.0,0.27066874504089355,0.7049133559,0.0,0.14106202125549316,0.8438565636,0.0,0.25664687156677246,0.9672598291,0.0,0.4393332004547119,0.9540592222,0.0
ghz_indep_qiskit_7,ghz,7,-1,0.9454955789,0.0,-1,0.8030171353,0.0,0.3627288341522217,0.58823843,0.0,0.6513590812683105,0.8068380206,0.0,2.4897079467773438,0.3147512692,0.0,0.6476490497589111,0.1509210987,0.0,22.142369747161865,0.7429954403,0.0,31.390631914138794,0.9347670839,0.0,29.07734704017639,0.9454955789,0.0,0.2884562015533447,0.8141898677,0.0,0.2855520248413086,0.7336130034,0.0,0.21552705764770508,0.3020880175,0.0,0.36634206771850586,0.1416040009,0.0,0.19481992721557617,0.6040626085,0.0,0.28978896141052246,0.9056845517,0.0,0.9632248878479004,0.8701518046,0.0
ghz_indep_tket_30,ghz,30,-1,0.7685736994,0.0,-1,4e-10,0.0,17.963940143585205,0.2486362974,0.0,-1,-1,-1,-1,-1,-1,18.586599111557007,0.0005960292,0.0,-1,-1,-1,-1,-1,-1,50.66330599784851,0.7685736994,0.0,0.9801290035247803,0.2695361334,0.0,-1,-1,-1,-1,-1,-1,1.0785508155822754,2.9187e-05,0.0,-1,-1,-1,-1,-1,-1,0.9617209434509277,0.5125169705,0.0
ghz_indep_qiskit_60,ghz,60,-1,0.001053608,0.0,-1,0.0,0.4547770701,219.91449689865112,0.1319701455,0.0,-1,-1,-1,-1,-1,-1,158.69014883041382,3.1088e-06,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.855097770690918,0.0655033361,0.0,-1,-1,-1,-1,-1,-1,2.0263731479644775,4e-09,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_qiskit_6,ghz,6,-1,0.9540506127,0.0,-1,0.4733813897,0.0,0.1384880542755127,0.8582598,0.0,0.13895773887634277,0.8212437755,0.0,2.7511439323425293,0.378949643,0.0,0.42139697074890137,0.3287613141,0.0,17.652101039886475,0.7807076898,0.0,16.270458936691284,0.9453359544,0.0,13.345922231674194,0.9540506127,0.0,0.21522092819213867,0.8337568618,0.0,0.16613292694091797,0.7687568315,0.0,0.14594507217407227,0.3442143123,0.0,0.2382359504699707,0.2178108218,0.0,0.1462421417236328,0.6567175515,0.0,0.19625306129455566,0.9207007733,0.0,0.2213146686553955,0.8904101508,0.0
ghz_indep_tket_2,ghz,2,-1,0.9890518602,0.0,-1,0.9663620251,0.0,0.14385294914245605,0.9569614219,0.0,0.15895891189575195,0.9451842582,0.0,0.46231603622436523,0.8538801855,0.0,0.46508312225341797,0.5953072816,0.0,0.19759893417358398,0.9516947892,0.0,0.7724909782409668,0.9888199846,0.0,0.05513811111450195,0.9890518602,0.0,0.24077892303466797,0.9372896691,0.0,0.029822111129760742,0.9346289213,0.0,0.10738778114318848,0.6987311033,0.0,0.10691308975219727,0.7696699883,0.0,0.07299518585205078,0.9174138715,0.0,0.255145788192749,0.9832969669,0.0,0.19973230361938477,0.9762710499,0.0
ghz_indep_qiskit_20,ghz,20,-1,0.8410167436,0.0,-1,0.0,0.4657039711,3.404294013977051,0.4164753197,0.0,0.5226180553436279,0.48828436,0.0,-1,-1,-1,45.0600049495697,0.0173368413,0.0,-1,-1,-1,46.438364028930664,0.807657943,0.0,35.484387159347534,0.8410167436,0.0,0.6718490123748779,0.4061385945,0.0,0.5961129665374756,0.4539367096,0.0,-1,-1,-1,0.6836211681365967,0.0012870996,0.0,-1,-1,-1,0.6775531768798828,0.7313694866,0.0,0.7386312484741211,0.645147505,0.0
ghz_indep_tket_70,ghz,70,-1,2.42166e-05,0.0266075388,-1,0.0,0.4173998045,173.6547451019287,0.0377032421,0.0,-1,-1,-1,-1,-1,-1,62.11665177345276,1.557e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.1419129371643066,0.0203382407,0.0,-1,-1,-1,-1,-1,-1,2.5101478099823,5e-10,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_tket_27,ghz,27,-1,0.7896256653,0.0,-1,0.0,0.458677686,31.220130920410156,0.3141096745,0.0,1.8231987953186035,0.2846899925,0.0,-1,-1,-1,56.25185489654541,0.0014729035,0.0,-1,-1,-1,-1,-1,-1,43.38505005836487,0.7896256653,0.0,0.8656790256500244,0.288050714,0.0,2.37599515914917,0.2565514272,0.0483870968,-1,-1,-1,0.9466629028320312,6.80802e-05,0.0,-1,-1,-1,-1,-1,-1,0.9448192119598389,0.5491531535,0.0
ghz_indep_tket_50,ghz,50,-1,0.0009333262,0.0600706714,-1,0.0,0.4486486486,116.54977297782898,0.1438376541,0.0,-1,-1,-1,-1,-1,-1,79.87804102897644,1.29924e-05,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.4579169750213623,0.1133961078,0.0,-1,-1,-1,-1,-1,-1,1.617940902709961,5.487e-07,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
ghz_indep_tket_11,ghz,11,-1,0.9120357311,0.0,-1,0.1583389377,0.4029850746,0.6571078300476074,0.687340312,0.0,0.6533927917480469,0.753645231,0.0,-1,-1,-1,2.9034857749938965,0.1754933918,0.0,0.38907527923583984,0.609504497,0.0,32.76772975921631,0.8936600667,0.0,27.28949499130249,0.9120357311,0.0,0.49712300300598145,0.7114299644,0.0,0.3600010871887207,0.6607167066,0.0,-1,-1,-1,0.381817102432251,0.0617298031,0.0,0.2984309196472168,0.4324095477,0.0,0.3883931636810303,0.8480291256,0.0,0.4543170928955078,0.7936238605,0.0
ghz_indep_qiskit_16,ghz,16,-1,0.8718711184,0.0,-1,0.0646970453,0.4285714286,2.0538251399993896,0.5003202841,0.0,0.2976698875427246,0.5227478001,0.0,-1,-1,-1,32.78341794013977,0.0533145392,0.0,-1,-1,-1,41.35559701919556,0.844808992,0.0,32.25247406959534,0.8718711184,0.0,0.48841118812561035,0.3807657009,0.0,0.4621288776397705,0.5785845596,0.0,-1,-1,-1,0.6412169933319092,0.0194405358,0.0,-1,-1,-1,0.5123639106750488,0.7810935091,0.0,0.6251389980316162,0.7073580995,0.0
